"id","intentional_cause"
11566,-0.0271345556845277
11567,-0.0445058486974386
11568,0.310083906179788
11569,0.077962847401098
11570,0.222252151401925
11571,0.175965120207886
11572,0.149896787152822
11573,-0.0578497146760083
11574,0.0222813062819447
11575,0.108175656555327
11576,0.0237439266758483
11577,0.332258184174729
11578,0.157112428765677
11579,-0.0170521999351559
11580,0.140100912999392
11581,0.138839111779935
11582,-0.144121782778579
11583,-0.135935524442163
11584,0.127750796976471
11585,0.127755725996093
11586,0.212038666429776
11587,0.0198702752178811
11588,-0.177774285791931
11589,0.274538716758891
11590,0.0617647130542073
11591,0.115343288422719
11592,0.184735595107728
11593,0.0926567729494735
11594,0.230838702661272
11595,0.162781723344899
11596,0.131797098023205
11597,0.09961836004161
11598,0.136998082697578
11599,0.186216547839056
11600,0.0745458341796292
11601,0.00936990486691443
11602,0.0515357066685838
11603,0.117396710312386
11604,0.0096985061750291
11605,0.0991497017512323
11606,0.172928784430797
11607,0.0785031511125175
11608,-0.223606197380591
11609,0.136211460587783
11610,0.130131960736055
11611,0.104846339246368
11612,-0.238272375986397
11613,0.157220361974048
11614,0.157110254122044
11615,0.0439561744424383
11616,0.103851812731422
11617,-0.239195464562698
11618,0.0921477446859029
11619,-0.00937489839037971
11620,0.146442018041148
11621,-0.0915713269372662
11622,0.209733605500002
11623,0.0561960758151403
11624,0.00494718941454259
11625,0.122227504922636
11626,0.203493776375133
11627,0.299215752681748
11628,0.053736074297168
11629,0.125855701830925
11630,-0.0552497891458058
11631,0.160440751041554
11632,0.172744236422495
11633,0.018614835368314
11634,0.269807035682504
11635,0.0197549715502259
11636,0.32917173866496
11637,0.0783031764001797
11638,0.266469080280725
11639,0.201167664011675
11640,-0.0235198965052575
11641,0.227995575624751
11642,-0.0232118846563261
11643,0.329173102360389
11644,0.0181495653559674
11645,0.199341890809978
11646,0.252724420961568
11647,0.134736635484793
11648,0.14429017448396
11649,0.0527764480252349
11650,0.184004273597724
11651,0.0849685873384727
11652,0.156740036329273
11653,0.288526351278696
11654,0.143912383623443
11655,-0.109391842360488
11656,-0.0132478451084602
11657,-0.0132618258214734
11658,0.219587941314739
11659,0.218296390902694
11660,0.0928902668253476
11661,0.144284077529451
11662,-0.017134170198046
11663,0.313570869590658
11664,0.1451311648297
11665,0.125690856522352
11666,0.0193563195689198
11667,0.243102355542148
11668,0.31362933740997
11669,0.103264089259054
11670,0.000680938728386479
11671,0.0510558046760272
11672,0.116338653146328
11673,0.265222799491436
11674,0.228941201858514
11675,0.140255455857501
11676,0.0745004120819645
11677,0.326142935704087
11678,0.0674284731128622
11679,0.228893392149401
11680,0.250649240265015
11681,0.0675122600666343
11682,0.22341127919011
11683,0.256400157904459
11684,0.281025422302854
11685,0.182085256268415
11686,0.18208251792418
11687,0.103737286438563
11688,0.288821738256841
11689,0.0803629289494438
11690,0.111037714421774
11691,0.208759463562162
11692,0.181492476038374
11693,0.155359942170152
11694,0.0469131018879279
11695,0.0469492480318205
11696,-0.0768625730837603
11697,0.182087726254914
11698,0.370024632823136
11699,0.383466622177681
11700,0.341629257383473
11701,0.248641998064852
11702,0.248854581511141
11703,0.206978434750422
11704,0.249310140700707
11705,-0.0176652217304445
11706,0.206853080363529
11707,0.451625109748257
11708,0.13517010689045
11709,0.299775845892051
11710,0.207017381017587
11711,0.0587137061296148
11712,0.207017381017587
11713,0.272408346635806
11714,0.241620645749723
11715,0.207071600233426
11716,0.207072253373056
11717,0.257243105962987
11718,0.214807889137439
11719,0.0589706652276874
11720,0.207061194525335
11721,0.207071052564579
11722,0.0555641902151728
11723,0.136422947709332
11724,0.217078271812839
11725,0.276371611698031
11726,0.217515256373334
11727,0.272450642030386
11728,0.276767587661588
11729,0.293494221960575
11730,0.0667377281977077
11731,0.217104891080135
11732,0.234918484554045
11733,0.0770815269640389
11734,0.276387823029597
11735,0.175216252013332
11736,0.266649235029443
11737,0.175208665909194
11738,0.201081057075158
11739,0.266932598102766
11740,0.353766289534268
11741,0.225148055078227
11742,0.225051177802873
11743,0.285197574190652
11744,0.29035090702214
11745,0.182814788498996
11746,0.290525309494594
11747,0.311869048616853
11748,0.311896432059196
11749,-0.0412060306157001
11750,0.0486834074652799
11751,0.183252923576482
11752,0.237585891873935
11753,0.0994439565542323
11754,0.086923381231682
11755,0.270090833839324
11756,0.237558508431593
11757,0.27138666495229
11758,0.216045512885697
11759,0.117068092571114
11760,0.168908182386428
11761,0.195418025561783
11762,0.281716399063698
11763,0.290474102903438
11764,0.267843233818417
11765,0.0752253341293733
11766,0.239879198570143
11767,0.12190503409457
11768,0.188416297622243
11769,0.287258593481195
11770,0.277356504981766
11771,0.186101955439765
11772,0.0769465915088055
11773,0.218972844497494
11774,0.157031394761314
11775,0.287544099781175
11776,0.157033037767855
11777,0.0750563653902054
11778,0.2610680011941
11779,0.0192220539622368
11780,0.0192245547706442
11781,0.195753364694889
11782,0.0603353673353973
11783,0.102625669003172
11784,0.386406945617746
11785,0.208750402832168
11786,0.386255797060105
11787,0.320852775715103
11788,0.273590334717448
11789,0.279013810325431
11790,0.211065353788964
11791,0.0801945208086651
11792,0.174554055150685
11793,0.237178374727993
11794,0.0670412935666441
11795,0.111583540202642
11796,0.439813628759936
11797,0.136230411616827
11798,-0.00356423926815138
11799,0.173384370928161
11800,0.0928055104079786
11801,0.173387068642537
11802,0.30258356025555
11803,-0.00903970976960048
11804,0.102559450427133
11805,0.195204804691571
11806,0.28056325222442
11807,-0.107938864435841
11808,0.302581410210022
11809,0.237179238809191
11810,0.0571890378928117
11811,-0.00856003490068923
11812,0.260760070963848
11813,0.195259571576257
11814,0.259840596749011
11815,0.0484172684257604
11816,0.1952869550186
11817,0.386121892027049
11818,0.189810233642895
11819,0.25695088115244
11820,-0.00346399778188533
11821,0.0252966491082084
11822,0.372112080070579
11823,0.0941498343550341
11824,0.0884212733526317
11825,0.195808344565538
11826,-0.0830675461424085
11827,0.0134067779781269
11828,0.15778981371617
11829,0.22304555634852
11830,-0.0286590316810639
11831,-0.00150902764508981
11832,0.0884103199756946
11833,0.196937808948664
11834,0.0311847309109002
11835,0.288354919308557
11836,0.16899416188536
11837,0.0523301592645788
11838,0.28844644178502
11839,0.425664380315056
11840,0.127066300290897
11841,0.0311659899490279
11842,-0.002430579061053
11843,0.288418147687864
11844,-0.0702933634447848
11845,0.181154136639126
11846,0.169061229412347
11847,0.152940980473815
11848,-0.00253101987673926
11849,0.153950812421837
11850,0.279241006325682
11851,0.181197950146875
11852,0.195572488325631
11853,0.155087323032528
11854,-0.0106702247406024
11855,0.142379224864626
11856,0.30672577854365
11857,0.161014472913692
11858,0.243765813364852
11859,0.161105933611118
11860,0.0592869775915117
11861,0.314101007102341
11862,0.220884868324644
11863,0.181854878493424
11864,0.194661969096691
11865,0.423594240485277
11866,-0.0334453504907577
11867,0.11691408088995
11868,0.0987548697639213
11869,0.243300294845023
11870,0.152918075456397
11871,0.0988091092946896
11872,-0.0784398768577821
11873,0.145879958493921
11874,0.0988364927370325
11875,-0.0753978856467752
11876,0.226196914851699
11877,0.199986391045746
11878,0.428881813894429
11879,0.199806349365387
11880,0.291548836799351
11881,0.291567802059696
11882,0.109651750749161
11883,0.155880622630432
11884,0.18432225191508
11885,-0.0810091277563064
11886,0.158056086848225
11887,0.158188582079306
11888,0.183545521182852
11889,0.246889446746365
11890,0.0996730494102915
11891,0.0634494393905858
11892,0.19786626071468
11893,0.289379416272067
11894,0.2894076223315
11895,0.0997499261981462
11896,0.205051150915116
11897,0.247554327386
11898,0.247445067451052
11899,0.181878238353954
11900,0.227350568566625
11901,0.185461339532619
11902,0.422510394978447
11903,0.13532060837576
11904,0.327128480344554
11905,0.18551336807307
11906,-0.104405170609534
11907,0.17039966506948
11908,0.285289328641505
11909,0.0852559828846172
11910,0.42202940926674
11911,0.0852656450094823
11912,0.295405747055316
11913,0.347065818287352
11914,0.187076310531271
11915,0.281450936031058
11916,0.264636657075557
11917,0.356776904009675
11918,0.281417854706518
11919,0.16644007038359
11920,0.103333958811541
11921,0.223322906110021
11922,0.314935522559834
11923,0.314474099209473
11924,0.185750148405058
11925,0.249509781083659
11926,0.114926354183746
11927,0.249536616857155
11928,0.31495024004739
11929,0.249520328162006
11930,0.577721402890452
11931,0.223341445591097
11932,0.223417774710105
11933,0.348633979533018
11934,0.38012609958059
11935,0.312716051590819
11936,0.182684494850804
11937,0.312399671557076
11938,0.362074349283099
11939,0.312715137047643
11940,0.361963760805893
11941,0.261189184556074
11942,0.254751415311641
11943,0.121023074110808
11944,0.120776677896607
11945,0.320204110221053
11946,0.241379653940192
11947,0.0990042726556744
11948,0.320233355737475
11949,0.293401619148774
11950,0.15262697337507
11951,0.206161068544858
11952,0.343086336914157
11953,0.110813870310777
11954,0.480398474485853
11955,0.301085383435392
11956,0.343074690673987
11957,0.209700930057016
11958,0.330436929188309
11959,0.301246945745215
11960,0.209689976680079
11961,0.301188714544364
11962,0.301030616550706
11963,0.301224937416693
11964,0.00593594477070225
11965,0.235846607977562
11966,0.209728039664935
11967,0.33521212523909
11968,0.363352612272436
11969,0.386918994929757
11970,0.186637016772121
11971,0.0974008671748075
11972,0.140456459169015
11973,0.121093885458863
11974,0.103057102934517
11975,0.308953556535314
11976,0.250316003266678
11977,0.291773941262746
11978,0.211310362301744
11979,0.181141636832785
11980,-0.150030213981758
11981,0.0684926547036881
11982,0.36898575300519
11983,0.285154883028533
11984,0.0843629909847208
11985,0.284917030448343
11986,0.285338329161834
11987,0.193816107013204
11988,0.244142251780944
11989,0.285354617856982
11990,0.219432351678274
11991,0.219897870198103
11992,0.243408431262903
11993,0.27752401654037
11994,0.178100061231663
11995,0.243517691197851
11996,0.243463198147589
11997,0.178060669704548
11998,-0.0359444316653578
11999,0.168037497442614
12000,-0.035908833190312
12001,0.388030592969122
12002,0.297071017019152
12003,0.0150492897744946
12004,0.442233264106268
12005,0.259933733165393
12006,0.171515090261366
12007,0.304917333482503
12008,0.239514257370615
12009,0.197568618445383
12010,0.0978353732854529
12011,0.0213614195315001
12012,0.13890403768082
12013,0.388494756453859
12014,0.0853657821169465
12015,0.00255600895019925
12016,0.263075203969326
12017,0.171449776298333
12018,-0.00962138170198349
12019,0.192873036938921
12020,0.136697022344385
12021,-0.0273853488026022
12022,0.219599223482923
12023,0.136695545753416
12024,0.279313711798671
12025,0.264848623564086
12026,0.264897913760303
12027,0.223704974654447
12028,0.264766473237058
12029,0.229353150952015
12030,0.22375585108366
12031,0.111111416966743
12032,0.264903495919555
12033,0.229334914855374
12034,0.264739089794715
12035,0.286498426927546
12036,0.088498314347809
12037,0.0882466719215159
12038,0.113673664760977
12039,0.0687195955360889
12040,0.181918650590106
12041,0.223038806512874
12042,0.134307111963229
12043,0.246779372844021
12044,0.22851201265167
12045,0.208171257407432
12046,0.208115019397194
12047,0.228462195101535
12048,0.241144757942671
12049,0.0646749859530798
12050,0.053156494631402
12051,0.103409007332495
12052,0.264736373996806
12053,0.0267220362879176
12054,0.250257293472168
12055,0.113213368050028
12056,0.0819727965705253
12057,0.244863869833895
12058,0.0713617504988542
12059,0.278144194146476
12060,0.0296888506593569
12061,0.204280343665931
12062,0.162574366587692
12063,0.0987061045612523
12064,0.243521070220559
12065,0.233402408613658
12066,0.134786633845078
12067,-0.0120114326224833
12068,0.201579812646101
12069,-0.0120655463675388
12070,0.0670415136591699
12071,0.0670228929183768
12072,0.250471894711146
12073,0.194453363093961
12074,0.35589290655214
12075,0.165778843879376
12076,0.283440424847676
12077,0.230379717533035
12078,0.20599719478967
12079,0.22894271400529
12080,0.183639076375234
12081,0.306595301794105
12082,0.147836045049553
12083,0.155199569736444
12084,0.187095231856853
12085,0.215070767080511
12086,0.191865752171285
12087,0.199104520123313
12088,0.173111205613651
12089,0.264755570001747
12090,0.230384996548897
12091,0.264759788833086
12092,0.173236308827327
12093,0.199187686196815
12094,0.199351439182025
12095,0.191866614304415
12096,0.298641743811418
12097,0.334735594278029
12098,0.333471553453843
12099,0.105299459714197
12100,0.17131976826483
12101,0.275040353387376
12102,0.0829117335238128
12103,0.340229295090253
12104,0.341296104033028
12105,0.0793387360723662
12106,0.341308198608452
12107,0.24034603543996
12108,0.309652047467941
12109,0.341318604316542
12110,0.143615711566086
12111,0.0982860225994203
12112,0.341352902636102
12113,0.171820337590858
12114,0.105444438028897
12115,0.359557351801468
12116,0.24053771953636
12117,0.264954055352257
12118,0.240567258801518
12119,0.299481841958065
12120,0.291199657531539
12121,0.183555665077725
12122,0.326271842426541
12123,0.183066615650135
12124,0.439204750483546
12125,0.225640375990585
12126,0.293829603967021
12127,0.311097266921231
12128,0.318898828194479
12129,0.145741325401721
12130,0.148617897428978
12131,0.367095194000581
12132,0.385331583517496
12133,0.366529038223052
12134,0.385349319862162
12135,0.29135865669309
12136,0.343602775820267
12137,0.307374506001122
12138,0.311152033805917
12139,0.251995552012426
12140,0.278086377892432
12141,0.113082406384303
12142,0.183141646282155
12143,0.385352394933676
12144,0.107483465148829
12145,0.385352942602523
12146,0.480822301417549
12147,0.10463648171449
12148,0.606347493044737
12149,0.113492225092469
12150,0.172082958314928
12151,0.143503204865417
12152,0.269324224942477
12153,0.492928713590288
12154,0.154087840692532
12155,0.406121007584579
12156,0.401349837771278
12157,0.317746532159612
12158,0.390988789310979
12159,0.214589525065525
12160,0.343783325554281
12161,0.317761805942536
12162,0.349189925636704
12163,0.302047744350093
12164,0.103335397726231
12165,0.166321850234494
12166,0.3674419681493
12167,0.36745230428608
12168,0.317752637776646
12169,0.149028035369482
12170,0.275377559983903
12171,0.206102903885568
12172,0.426619793205698
12173,0.367430803830796
12174,0.275656083526088
12175,0.302011845322349
12176,0.142740434430316
12177,0.427496063360671
12178,0.103311646485019
12179,0.431711419490199
12180,0.447969130236151
12181,0.637603112485557
12182,0.415546751202315
12183,0.408714289770238
12184,0.458447855533775
12185,0.383031453556591
12186,0.366912687751729
12187,0.184033677167801
12188,0.393050150639572
12189,0.358121867592173
12190,0.12679081573041
12191,0.324917776442462
12192,0.358185720548782
12193,0.142033819026729
12194,0.328683682743131
12195,0.381606055500867
12196,0.416603832348888
12197,0.200202224886079
12198,0.202325503695766
12199,0.142204144038102
12200,0.325076364804289
12201,0.256945347455573
12202,0.415729929582445
12203,0.416561259373219
12204,0.21655197333739
12205,0.142082752616778
12206,0.331443374344394
12207,0.282864776611063
12208,0.325067272225472
12209,0.271430828096139
12210,0.257483916873602
12211,0.367096546429039
12212,0.25751766140054
12213,0.100356537836457
12214,0.151718116474837
12215,0.257519852075927
12216,0.171553164798012
12217,0.283271166376112
12218,0.151710757778274
12219,0.283256359836566
12220,0.289606119083955
12221,0.500005380649015
12222,0.257439366662193
12223,0.323768061477673
12224,0.384724806883226
12225,0.281592046667963
12226,0.308727876351845
12227,0.281510991678628
12228,0.342477948423724
12229,0.281560281874846
12230,0.368379834995756
12231,0.310595981463481
12232,0.157797625187345
12233,0.31058860630091
12234,0.263501980668824
12235,0.30090018378114
12236,0.392518765591548
12237,0.174251128104022
12238,0.253656464914816
12239,0.103304775660571
12240,0.300998764173574
12241,0.350720864790801
12242,0.392546191611817
12243,0.268756334826977
12244,0.197913264330079
12245,0.258750812044876
12246,0.392546908510557
12247,0.475384553592866
12248,0.300170838944657
12249,0.192510246292104
12250,0.175072357539885
12251,0.0728468635857725
12252,0.156078802180759
12253,0.259182850167854
12254,0.150639145096929
12255,0.15605626649832
12256,0.0889680326477241
12257,0.259198439492876
12258,0.258945068942021
12259,0.15608126669057
12260,0.304934213597112
12261,0.258801515943668
12262,0.162649013565833
12263,0.156070587148056
12264,0.394895763221589
12265,0.319933417805988
12266,0.198700135230849
12267,0.377129728069769
12268,0.351159811219206
12269,0.163759584968549
12270,0.309327884264825
12271,0.295376521264699
12272,0.33544567170404
12273,0.357965155305322
12274,0.329396147263549
12275,0.400766049820052
12276,0.309319913011276
12277,0.200300758784085
12278,0.335439850496019
12279,0.158694674543904
12280,0.359005616580582
12281,0.158989648984822
12282,0.267484355524261
12283,0.350272237930128
12284,0.266596249404577
12285,0.288661224865352
12286,0.262623711542061
12287,0.111954385732517
12288,0.308433400607936
12289,0.151470057599609
12290,0.109667601411803
12291,0.288715991750038
12292,0.293310927890643
12293,0.26263086129234
12294,0.320016064151731
12295,0.220822348851891
12296,0.354145124710078
12297,0.151485610118901
12298,0.220782951201001
12299,0.22351739217921
12300,0.312278218369324
12301,0.312305964797632
12302,0.311580084508007
12303,0.267182269168458
12304,0.252822369507557
12305,0.307796734963278
12306,0.241140731829636
12307,0.321104392207458
12308,0.294275194630051
12309,0.356913652598635
12310,0.291697234723726
12311,0.12183011177683
12312,0.291930912326711
12313,0.2920897362923
12314,0.265964176924702
12315,0.269694239557082
12316,0.164092518166123
12317,0.334406947460632
12318,0.269006609692979
12319,0.245038551905722
12320,0.334410318629567
12321,0.143064163235796
12322,0.25298280517596
12323,0.101246466393601
12324,0.101218349386159
12325,0.252617812105069
12326,0.241959397802302
12327,0.133417913218468
12328,0.156704366911774
12329,0.239751591047262
12330,0.333462250060495
12331,0.144499402025545
12332,0.225888257790205
12333,0.226180350622692
12334,0.265058270978094
12335,0.225826185873399
12336,0.291599309131139
12337,0.0120876315520999
12338,0.196468034955203
12339,0.210773896546596
12340,0.196470593014067
12341,0.162966143031173
12342,0.398870154067717
12343,0.398771715045541
12344,0.398859748359627
12345,0.33961335312514
12346,0.398844624573482
12347,0.35586997877786
12348,0.179542587741345
12349,0.398886522354086
12350,0.261083680950731
12351,0.339643279554695
12352,0.156837460130402
12353,0.156989164400982
12354,0.506795754771244
12355,0.464962834053817
12356,0.274990732130745
12357,-0.026463453656815
12358,0.351976331067298
12359,0.199632246836561
12360,0.275042557521902
12361,0.276291302827871
12362,0.313627110185654
12363,0.381287378358873
12364,0.233207750853029
12365,0.310138763635616
12366,-0.115675859794341
12367,-0.141775076786297
12368,0.129945300817264
12369,0.183314201126734
12370,-0.00788117962368216
12371,-0.16973932082007
12372,0.282737038264466
12373,-0.0699410881214317
12374,0.0669988859763505
12375,0.0976703066904047
12376,0.0137868845527579
12377,0.135376318033013
12378,0.20257823937716
12379,0.204490601935171
12380,-0.0101815630229819
12381,0.175690700321112
12382,0.129757954769102
12383,0.250301937902714
12384,0.130034453133985
12385,0.32279276070625
12386,0.306888900951495
12387,0.308924709675465
12388,0.0025561447470859
12389,0.193999380316506
12390,0.141089054155681
12391,0.179044131714166
12392,0.196140510330283
12393,0.370247489905046
12394,0.235856554773975
12395,0.160184918135413
12396,0.00127526536522641
12397,0.0243935685065358
12398,0.0960862353023043
12399,0.241438788121456
12400,-0.0340757196244495
12401,0.362361919260714
12402,-0.0340905743525615
12403,0.250347686419182
12404,0.375792875799301
12405,0.132996033038045
12406,0.289782888332112
12407,0.498477441522306
12408,0.0906302052302895
12409,0.391113062321747
12410,0.29979980657087
12411,0.221404762671853
12412,0.181182369972504
12413,0.372969004165146
12414,0.370778410972563
12415,0.280891849830826
12416,0.429149116194813
12417,0.257060298621463
12418,0.267903178266586
12419,0.343983320845153
12420,0.515583047259357
12421,0.292518774752625
12422,0.424379309668605
12423,0.385293206104596
12424,0.554194551329333
12425,0.0901950760783898
12426,0.507809832475372
12427,0.31323371939939
12428,0.405157322332165
12429,-0.0643100286119515
12430,0.119598530671734
12431,0.348938470944621
12432,0.0325919727132841
12433,0.14941328812113
12434,-0.00925563348836092
12435,0.262172444010272
12436,0.236309478721696
12437,0.0980712858017635
12438,-0.115343007617447
12439,0.329798363001728
12440,0.239142489466227
12441,0.379553042744637
12442,0.214360170990573
12443,0.341018437841646
12444,0.281631248459178
12445,0.371075946541223
12446,0.169850303909835
12447,0.322802083508761
12448,0.203399574431434
12449,0.403404583173569
12450,0.361572859368483
12451,0.389198414064564
12452,0.274373205804483
12453,0.347265315169239
12454,0.129475517836219
12455,0.263463033813561
12456,0.260498255400723
12457,0.332333034017572
12458,0.38678505502969
12459,0.477799690770903
12460,0.308979295884023
12461,0.370479833694122
12462,0.555723189439737
12463,0.476987570776586
12464,-0.0152629880720161
12465,0.380532533195536
12466,0.311632135577733
12467,0.242952148809139
12468,0.472049684954287
12469,0.200202447389589
12470,0.230198304558452
12471,0.3386437299408
12472,0.201120739468335
12473,0.194976654482694
12474,0.0370950138525328
12475,0.233435267796757
12476,0.32929666091651
12477,-0.0637170235799837
12478,0.202221168713359
12479,0.202246701035
12480,0.337121054012479
12481,0.28775985734906
12482,0.197987765321065
12483,0.337184523308913
12484,0.0730357195806843
12485,0.160408564027717
12486,0.287502930245401
12487,0.379095116532308
12488,0.451168275435203
12489,0.33077298155406
12490,0.415577259826278
12491,0.0752732597543306
12492,0.110981346635669
12493,0.362541428704306
12494,0.230204513751868
12495,0.299960814439593
12496,0.127874874343569
12497,0.086040686028672
12498,0.215766166327261
12499,0.340245148198707
12500,-0.0799993843751063
12501,0.146206556927916
12502,0.251713540598913
12503,0.031807484075533
12504,0.190983184411373
12505,0.27557234528671
12506,0.209752956118082
12507,-0.0558733554951887
12508,0.245054110893526
12509,0.336519032743749
12510,0.272872713400388
12511,0.336606433679555
12512,0.49979498085131
12513,0.499795528520156
12514,0.366429290072656
12515,0.246608770228055
12516,0.308867625615563
12517,0.415056824645513
12518,-0.0144191770850833
12519,0.152418602679575
12520,0.324726869551977
12521,0.41611893685766
12522,0.350719091991969
12523,0.296671588007675
12524,0.372065227206108
12525,0.265450265278433
12526,0.331341513093651
12527,0.331433760015365
12528,0.270500783668848
12529,0.234493310974196
12530,0.108610979898818
12531,0.2732339399967
12532,-0.0623461613445971
12533,0.241867727108002
12534,0.241867727108002
12535,0.246346928524776
12536,-0.0145011202261709
12537,0.18780892393677
12538,0.429763027394561
12539,0.0101396574919871
12540,-0.0817541925914385
12541,0.377952801347667
12542,0.152392120512438
12543,0.429762753560137
12544,0.310322056491274
12545,0.275123713636318
12546,0.167616991315277
12547,0.296374245372797
12548,0.296388300079934
12549,0.452615749320413
12550,0.262915504657737
12551,0.490980017873324
12552,0.198456602012614
12553,0.40772521140961
12554,0.438776757888292
12555,0.0861076098285532
12556,0.179226316611763
12557,0.30903024074123
12558,0.2743790327259
12559,0.285873423806802
12560,0.32794016637275
12561,0.365889317195316
12562,0.13740445084592
12563,0.135866793941864
12564,0.342207189099567
12565,0.267407274698494
12566,0.302841459868859
12567,0.410754815878697
12568,0.513774558173297
12569,0.37387575995705
12570,0.338566169063441
12571,0.224152421273718
12572,-0.0111814232783984
12573,0.202482406585326
12574,0.338571634933754
12575,0.430098554809506
12576,0.237162654018959
12577,0.361317324464775
12578,0.403118184378842
12579,0.426603119244117
12580,0.443512186927169
12581,0.387897580479331
12582,0.3068802221506
12583,0.15642233871161
12584,0.306881317488294
12585,0.33236245720898
12586,0.144444700742067
12587,0.408236794088784
12588,0.29052420200759
12589,0.40823627380338
12590,0.408238403533979
12591,0.201579013428344
12592,0.459147199721506
12593,0.295365414533851
12594,0.417200043575446
12595,0.365953171723619
12596,0.482176622327077
12597,0.401590671329466
12598,0.467014841598048
12599,0.297147986592671
12600,0.402901273135498
12601,0.255231406976453
12602,0.292703298977524
12603,0.31516665301704
12604,0.24442980160465
12605,0.420878907778154
12606,0.409622003532469
12607,0.473543930141983
12608,0.469701254761323
12609,0.086286825296167
12610,0.347980546102187
12611,0.209461693827881
12612,0.415683021577958
12613,0.427862800723899
12614,0.313111920989775
12615,0.317936383454433
12616,0.242089992358794
12617,0.547068642612899
12618,0.52700307600012
12619,0.512277134395511
12620,0.413737665913164
12621,0.328764469369551
12622,0.398018548956245
12623,0.285944800637236
12624,0.443329189821726
12625,0.34757246670879
12626,0.386237299133197
12627,0.393683398216758
12628,0.226190177924277
12629,0.20477007902719
12630,0.367981899106731
12631,0.242552166917591
12632,0.476313768869126
12633,0.491389705571004
12634,0.194937210941959
12635,0.310568588669815
12636,0.238043763840168
12637,0.268727380286488
12638,0.360493283585094
12639,0.274318334901933
12640,0.326832097023454
12641,0.117051323456841
12642,0.117038709540751
12643,0.318653391555068
12644,0.334711366857539
12645,0.316916760952969
12646,0.205615194888051
12647,0.397537202258787
12648,0.163777994394496
12649,0.43029432176246
12650,0.310344048672492
12651,0.233330534650204
12652,0.426838829326339
12653,0.188306616261807
12654,0.0800858281212698
12655,0.385238543637152
12656,0.340633360926146
12657,0.427006781481037
12658,0.239446910298485
12659,0.348322319160717
12660,0.336058294408997
12661,0.327651023802675
12662,0.256919103671291
12663,0.147542416502341
12664,0.348475056989953
12665,0.159190188934984
12666,0.348442592339575
12667,0.149438235301143
12668,0.473970837853096
12669,0.23121599598618
12670,0.218135729878918
12671,0.301401110174568
12672,0.228331713417028
12673,0.211861268646796
12674,0.301512015064125
12675,0.366913383328547
12676,0.325097066050121
12677,0.0716757768202874
12678,0.136884787295647
12679,0.143170637790724
12680,0.0716812535087559
12681,0.376854158285715
12682,-0.0255244965485009
12683,0.0716757768202874
12684,0.233553505965641
12685,0.126850424397399
12686,0.171351138342129
12687,0.362066813165269
12688,0.312977201782843
12689,0.380325052338408
12690,0.180356841466094
12691,0.1216872513465
12692,0.380352435780751
12693,0.0798478601775578
12694,0.0526683081606086
12695,0.416344509286026
12696,0.260203547276688
12697,0.079851146190639
12698,0.130690673251436
12699,0.338547892268713
12700,0.494587876960733
12701,0.205656851414035
12702,0.452749875278837
12703,0.410912400950859
12704,0.270725109022922
12705,0.205907340919892
12706,0.252737082130895
12707,0.168674331195972
12708,0.395899207972167
12709,0.303673325153894
12710,0.285531627834328
12711,0.256424013963886
12712,0.349196856021494
12713,0.432317597454119
12714,0.577285637433557
12715,0.446320199039463
12716,0.30864713574434
12717,0.0810229662356884
12718,0.319427510962615
12719,0.33167376382453
12720,0.156160580349863
12721,0.330930804685445
12722,0.408444369862865
12723,0.130910330286896
12724,0.265506572637825
12725,0.277561715735431
12726,0.390923929647776
12727,0.27759067734339
12728,0.100905157938347
12729,0.256422150835099
12730,0.0818238548564688
12731,0.368557187765301
12732,0.275080094884801
12733,0.411134709576566
12734,0.413347632500122
12735,0.323756132105682
12736,0.319611736609794
12737,0.574392763391046
12738,0.36929590670633
12739,0.31961376086961
12740,0.112557084362411
12741,0.169293881735768
12742,0.1072924961659
12743,0.369297509083012
12744,0.494966262031057
12745,0.167492409613933
12746,0.277778564320941
12747,0.378834519167713
12748,0.112561465713186
12749,0.565009262543063
12750,0.427529927151814
12751,0.506187835531107
12752,0.420551117613308
12753,0.437194324821637
12754,0.338908026408099
12755,0.377074382966176
12756,0.481338338195672
12757,0.194389486670931
12758,0.366894730891087
12759,0.389816967605582
12760,0.238570928312438
12761,0.194311309934922
12762,0.297053455070883
12763,0.238540717374319
12764,0.295048420621575
12765,0.152560641119171
12766,0.293084676783522
12767,0.496907322480134
12768,0.367787757840495
12769,0.367787484006072
12770,0.514876597150582
12771,0.284111987681269
12772,0.355675834887539
12773,0.496714311111276
12774,0.303926435841568
12775,0.529124856404698
12776,0.296711052911774
12777,0.454849674439987
12778,0.241568236850701
12779,0.308378035502204
12780,0.224850315797537
12781,0.376727486674519
12782,0.188413355213707
12783,0.578995196513214
12784,0.314157138422622
12785,0.437581097312058
12786,0.332337747226921
12787,0.279826920630429
12788,0.503395450709378
12789,0.445542888900902
12790,0.381305549022011
12791,0.495319341198133
12792,0.429178734479022
12793,0.120312549308942
12794,0.293058773317445
12795,0.230714030861818
12796,0.278671974407898
12797,0.392640281120895
12798,0.35204227060302
12799,0.340854408463199
12800,0.280118060916416
12801,0.407810397819877
12802,0.627011868876054
12803,0.391693578032592
12804,0.281715291364828
12805,0.380804135057821
12806,0.380805915368538
12807,0.349854795477285
12808,0.356337221068001
12809,0.215343245117612
12810,0.403392881793169
12811,0.144959794603209
12812,0.40338166863541
12813,0.144964723622831
12814,0.403392734134072
12815,0.306460119406909
